SCHOOL,% PASSED
"UNIVERSITY OF PERPETUAL
HELP SYSTEM DALTA-MOLINO CAMPUS",70.59%
UNIVERSITY OF PERPETUAL HELP SYSTEM-GMA,36.36%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,72.46%
UNIVERSITY OF PERPETUAL HELP-CAUAYAN CITY,14.81%
UNIVERSITY OF RIZAL SYSTEM- TAYTAY,33.33%
UNIVERSITY OF SAINT ANTHONY,20.00%
UNIVERSITY OF SAINT LA SALLE,83.33%
UNIVERSITY OF SAINT LOUIS- TUGUEGARAO,100.00%
UNIVERSITY OF SAN AGUSTIN,87.10%
UNIVERSITY OF SAN CARLOS,83.72%
UNIVERSITY OF SAN JOSE- RECOLETOS,80.77%
UNIVERSITY OF SANTO TOMAS,100.00%
UNIVERSITY OF SOUTHERN MINDANAO-KABACAN,38.53%
UNIVERSITY OF SOUTHERN PHILIPPINES,52.63%
UNIVERSITY OF THE ASSUMPTION,50.00%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),77.67%
"UNIVERSITY OF THE EAST RAMON MAGSAYSAY MEM
MEDICAL CTR",66.67%
"UNIVERSITY OF THE
IMMACULATE CONCEPTION- DAVAO",35.71%
UNIVERSITY OF THE PHILIPPINES- MANILA,100.00%
UNIVERSITY OF THE VISAYAS- CEBU CITY,40.00%
UNIVERSITY OF THE VISAYAS- MANDAUE CITY,35.29%
URDANETA CITY UNIVERSITY (CCU),53.45%
VELEZ COLLEGE,98.98%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,45.57%
"VISAYAS STATE UNIVERSITY (for.VISCA,LSU.)-BAYBAY",91.67%
WESLEYAN UNIVERSITY- PHILIPPINES-CABANATUAN CITY,72.73%
WESLEYAN UNIVERSITY- PHILIPPINES-MARIA AURORA,0.00%
WEST BAY COLLEGE,0.00%
WEST NEGROS COLLEGE,32.73%
WEST VISAYAS STATE UNIVERSITY-LA PAZ,50.00%
WESTERN LEYTE COLLEGE- ORMOC,71.74%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,44.07%
"WORLD CITI COLLEGES, QUEZON CITY(QUEZON CITY M.C.C)",55.81%
"WORLD CITI COLLEGES- ANTIPOLO, INC.",0.00%
XAVIER UNIVERSITY,100.00%
,
