SCHOOL,% PASSED
UNIVERSITY OF SAN CARLOS,41.94%
UNIVERSITY OF SAN JOSE- RECOLETOS,14.29%
UNIVERSITY OF SANTO TOMAS,100.00%
UNIVERSITY OF SOUTHERN MINDANAO-KABACAN,16.67%
UNIVERSITY OF SOUTHERN PHILIPPINES,23.81%
UNIVERSITY OF THE ASSUMPTION,60.00%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),17.07%
UNIVERSITY OF THE EAST RAMON MAGSAYSAY MEM MEDICAL CTR,97.37%
UNIVERSITY OF THE IMMACULATE CONCEPTION-DAVAO,33.33%
UNIVERSITY OF THE PHIL. SCHOOL OF HEALTH & SCIENCES- LEYTE,83.33%
UNIVERSITY OF THE VISAYAS- CEBU CITY,34.78%
UNIVERSITY OF THE VISAYAS- MANDAUE CITY,35.44%
URDANETA CITY UNIVERSITY (CCU),11.69%
VELEZ COLLEGE,100.00%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,22.95%
"VISAYAS STATE UNIVERSITY (for.VISCA,LSU.)-BAYBAY",33.33%
WESLEYAN UNIVERSITY- PHILIPPINES-CABANATUAN CITY,20.31%
WESLEYAN UNIVERSITY- PHILIPPINES-MARIA AURORA,0.00%
WEST BAY COLLEGE,0.00%
WEST NEGROS COLLEGE,18.42%
WEST VISAYAS STATE UNIVERSITY-LA PAZ,99.21%
WESTERN LEYTE COLLEGE- ORMOC,41.67%
WESTERN MINDANAO STATE U- PAGADIAN CITY,0.00%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,45.31%
"WORLD CITI COLLEGES, QUEZON CITY(QUEZON CITY M.C.C)",19.35%
"WORLD CITI COLLEGES- ANTIPOLO, INC.",31.25%
XAVIER UNIVERSITY,100.00%
,
