SCHOOL,% PASSED
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,51.95%
UNIVERSITY OF CEBU-BANILAD,21.43%
UNIVERSITY OF EASTERN PHILIPPINES-CATARMAN,30.60%
UNIVERSITY OF EASTERN PHILIPPINES-CATUBIG CAMPUS,25.00%
UNIVERSITY OF EASTERN PHILIPPINES-LAOANG CAMPUS,17.78%
UNIVERSITY OF ILOILO,46.52%
UNIVERSITY OF LA SALETTE- SANTIAGO,18.75%
UNIVERSITY OF LUZON (LUZON COLL.),23.28%
UNIVERSITY OF MANILA,70.19%
UNIVERSITY OF MINDANAO- BANSALAN,18.18%
UNIVERSITY OF MINDANAO- COTABATO COLLEGE,0.00%
UNIVERSITY OF MINDANAO- DAVAO CITY,49.14%
UNIVERSITY OF MINDANAO-DIGOS COLLEGE,46.51%
UNIVERSITY OF MINDANAO- GUIANGA JUNIOR COLLEGE,0.00%
UNIVERSITY OF MINDANAO- TAGUM,47.95%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,32.69%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,13.46%
UNIVERSITY OF NORTHERN PHILIPPINES-VIGAN,29.17%
UNIVERSITY OF PANGASINAN,100.00%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,17.50%
UNIVERSITY OF PERPETUAL HELP RIZAL-MOLINO,80.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,41.86%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,34.48%
UNIVERSITY OF SAINT ANTHONY,26.87%
UNIVERSITY OF SOUTHERN MINDANAO-KABACAN,81.25%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),94.20%
UNIVERSITY OF THE VISAYAS- CEBU CITY,7.30%
UNIVERSITY OF THE VISAYAS- DANAO CITY,0.00%
URDANETA CITY UNIVERSITY (CCU),47.92%
VALENCIA COLLEGES,18.18%
VERITAS COLLEGE OF IROSIN,12.12%
VICTORINO SALCEDO POLYTECHNIC COLLEGE,20.00%
VIRGEN DELOS REMEDIOS COLLEGE-OLONGAPO CITY,0.00%
"VISAYAS STATE UNIVERSITY (for.VISCA,LSU.)-BAYBAY",34.69%
"VISAYAS STATE UNIVERSITY(FOR VISCA,LSU)-TOLOSA",26.87%
WESLEYAN UNIVERSITY- PHILIPPINES-CABANATUAN CITY,40.43%
WESLEYAN UNIVERSITY- PHILIPPINES-MARIA AURORA,45.28%
WEST NEGROS COLLEGE,34.00%
WEST VISAYAS STATE UNIVERSITY-LAMBUNAO,36.73%
WESTERN MINDANAO STATE U- (for. ZNAC)TAMPILISAN,0.00%
WESTERN MINDANAO STATE U- ALICIA,0.00%
WESTERN MINDANAO STATE U- MALANGAS,38.89%
WESTERN MINDANAO STATE U- PAGADIAN CITY,35.21%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,58.42%
WESTERN PHILIPPINES UNIV.(for.PALAWAN N.A.C)- ABORLAN,29.03%
WESTERN PHILIPPINES UNIVERSITY-PUERTO PRINCESA,34.38%
WESTMEAD INTERNATIONAL SCHOOL,62.50%
"WORLD CITI COLLEGES, CALOOCAN",20.00%
"WORLD CITI COLLEGES- ANTIPOLO, INC.",30.56%
"YLLANA BAY VIEW COLLEGE, INC- PAGADIAN CITY",50.00%
ZAMBOANGA DEL NORTE SCHOOL OF ARTS & TRADES,0.00%
ZAMBOANGA DEL SUR AGRICULTURAL COLLEGE- DUMINGAG,28.57%
ZAMBOANGA DEL SUR MARITIME INSTITUTE OF TECHNOLOGY,14.29%
