Time Date,School,Course,Passing Rate
30122015,DR. GLORIA D. LACSON COLLEGES,Bachelor of Science in Nursing,8.47
30122014,DR. GLORIA D. LACSON COLLEGES,Bachelor of Science in Nursing,9.3
30122012,DR. GLORIA D. LACSON COLLEGES,Bachelor of Science in Nursing,11.38
31122014,DR. GLORIA D. LACSON COLLEGES,Bachelor of Science in Nursing,16.48
31122015,DR. GLORIA D. LACSON COLLEGES,Bachelor of Science in Nursing,21.69
30122010,DR. GLORIA D. LACSON COLLEGES,Bachelor of Science in Nursing,12.89
31122011,DR. GLORIA D. LACSON COLLEGES,Bachelor of Science in Nursing,8.18
31122016,DR. GLORIA D. LACSON COLLEGES,Bachelor of Science in Nursing,6.45
30122017,DR. GLORIA D. LACSON COLLEGES,Bachelor of Science in Nursing,12.5
31122010,DR. GLORIA D. LACSON COLLEGES,Bachelor of Science in Nursing,5.63
31122013,DR. GLORIA D. LACSON COLLEGES,Bachelor of Science in Nursing,10.0
31122017,"DR. GLORIA D. LACSON FOUND. COLLEGES OF CABANATUAN CITY,INC.",Bachelor of Science in Nursing,0.0
31122018,"DR. GLORIA D. LACSON FOUND. COLLEGES OF CABANATUAN CITY,INC.",Bachelor of Science in Nursing,0.0
30122019,"DR. GLORIA D. LACSON FOUND. COLLEGES OF CABANATUAN CITY,INC.",Bachelor of Science in Nursing,0.0
31122019,"DR. GLORIA D. LACSON FOUND. COLLEGES OF CABANATUAN CITY,INC.",Bachelor of Science in Nursing,0.00
31122019,"DR. GLORIA D. LACSON FOUNDATION COLLEGES, INC.",Bachelor of Science in Nursing,26.67
31122018,"DR. GLORIA D. LACSON FOUNDATION COLLEGES, INC.",Bachelor of Science in Nursing,13.51
31122017,"DR. GLORIA D. LACSON FOUNDATION COLLEGES, INC.",Bachelor of Science in Nursing,13.04
30122019,"DR. GLORIA D. LACSON FOUNDATION COLLEGES, INC.",Bachelor of Science in Nursing,10.71
30122010,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,6.86
30122019,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,16.98
31122019,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,17.86
30122014,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,11.54
30122011,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,11.11
31122016,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,19.12
31122017,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,12.7
30122012,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,10.26
31122018,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,11.32
30122015,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,17.02
31122014,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,29.63
30122016,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,15.38
30122017,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,6.12
31122010,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,6.29
31122013,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,9.09
31122011,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,10.64
31122015,DR. P. OCAMPO COLLEGES,Bachelor of Science in Nursing,24.62
31122019,"DR. YANGA'S COLLEGES, INC",Bachelor of Science in Nursing,55.10
31122013,"DR. YANGA'S COLLEGES, INC",Bachelor of Science in Nursing,14.89
31122016,"DR. YANGA'S COLLEGES, INC",Bachelor of Science in Nursing,47.17
30122015,"DR. YANGA'S COLLEGES, INC",Bachelor of Science in Nursing,41.3
31122014,"DR. YANGA'S COLLEGES, INC",Bachelor of Science in Nursing,45.12
31122017,"DR. YANGA'S COLLEGES, INC",Bachelor of Science in Nursing,54.55
31122015,"DR. YANGA'S COLLEGES, INC",Bachelor of Science in Nursing,46.15
30122017,"DR. YANGA'S COLLEGES, INC",Bachelor of Science in Nursing,28.0
30122014,"DR. YANGA'S COLLEGES, INC",Bachelor of Science in Nursing,8.33
30122019,"DR. YANGA'S COLLEGES, INC",Bachelor of Science in Nursing,54.84
30122016,"DR. YANGA'S COLLEGES, INC",Bachelor of Science in Nursing,29.41
31122018,"DR. YANGA'S COLLEGES, INC",Bachelor of Science in Nursing,27.78
31122010,DR. YANGA'S FRANCISCO BALAGTAS COLLEGE,Bachelor of Science in Nursing,31.25
30122010,DR. YANGA'S FRANCISCO BALAGTAS COLLEGE,Bachelor of Science in Nursing,27.68
30122012,DR. YANGA'S FRANCISCO BALAGTAS COLLEGE,Bachelor of Science in Nursing,31.78
30122011,DR. YANGA'S FRANCISCO BALAGTAS COLLEGE,Bachelor of Science in Nursing,30.15
31122011,DR. YANGA’S FRANCISCO BALAGTAS COLLEGE,Bachelor of Science in Nursing,27.16
31122016,EASTER COLLEGE INC,Bachelor of Science in Nursing,83.87
30122010,EASTER COLLEGE INC,Bachelor of Science in Nursing,79.35
30122014,EASTER COLLEGE INC,Bachelor of Science in Nursing,52.0
31122015,EASTER COLLEGE INC,Bachelor of Science in Nursing,45.45
30122019,EASTER COLLEGE INC,Bachelor of Science in Nursing,33.33
31122018,EASTER COLLEGE INC,Bachelor of Science in Nursing,52.38
30122016,EASTER COLLEGE INC,Bachelor of Science in Nursing,75.0
30122011,EASTER COLLEGE INC,Bachelor of Science in Nursing,74.79
31122014,EASTER COLLEGE INC,Bachelor of Science in Nursing,64.52
31122010,EASTER COLLEGE INC,Bachelor of Science in Nursing,59.02
31122013,EASTER COLLEGE INC,Bachelor of Science in Nursing,40.0
31122011,EASTER COLLEGE INC,Bachelor of Science in Nursing,48.46
30122015,EASTER COLLEGE INC,Bachelor of Science in Nursing,80.65
30122017,EASTER COLLEGE INC,Bachelor of Science in Nursing,40.0
31122017,EASTER COLLEGE INC,Bachelor of Science in Nursing,81.25
31122019,EASTER COLLEGE INC,Bachelor of Science in Nursing,64.71
30122012,EASTER COLLEGE INC,Bachelor of Science in Nursing,65.77
31122011,EASTERN SAMAR STATE COLLEGE BORONGAN,Bachelor of Science in Nursing,63.33
30122011,EASTERN SAMAR STATE COLLEGE BORONGAN,Bachelor of Science in Nursing,20.0
30122012,EASTERN SAMAR STATE COLLEGE BORONGAN,Bachelor of Science in Nursing,40.0
31122010,EASTERN SAMAR STATE COLLEGE BORONGAN,Bachelor of Science in Nursing,63.64
30122014,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Nursing,44.44
30122019,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Nursing,40.0
31122013,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Nursing,66.67
31122016,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Nursing,73.33
31122018,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Nursing,68.75
31122017,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Nursing,75.0
31122015,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Nursing,72.73
31122014,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Nursing,57.89
30122015,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Nursing,50.0
30122017,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Nursing,50.0
31122019,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Nursing,93.33
30122016,EASTERN SAMAR STATE UNIVERSITY  BORONGAN,Bachelor of Science in Nursing,50.0
30122017,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,0.0
30122014,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,0.0
30122010,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,3.33
31122010,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,2.86
31122017,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,0.0
30122019,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,40.0
30122012,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,17.65
31122018,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,0.0
31122016,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,18.18
31122019,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,20.00
30122015,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,33.33
30122016,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,0.0
31122013,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,0.0
31122014,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,0.0
30122011,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,13.33
31122015,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,16.67
31122011,EASTERN VISAYAS CENTRAL COLLEGE,Bachelor of Science in Nursing,3.33
31122015,"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH BALANGA,BATAAN",Bachelor of Science in Nursing,100.0
31122017,"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH BALANGA,BATAAN",Bachelor of Science in Nursing,33.33
30122012,"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH BALANGA,BATAAN",Bachelor of Science in Nursing,33.33
30122017,"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH BALANGA,BATAAN",Bachelor of Science in Nursing,33.33
30122016,"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH BALANGA,BATAAN",Bachelor of Science in Nursing,0.0
31122019,"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH BALANGA,BATAAN",Bachelor of Science in Nursing,50.00
31122013,"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH BALANGA,BATAAN",Bachelor of Science in Nursing,18.18
31122014,"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH BALANGA,BATAAN",Bachelor of Science in Nursing,33.33
31122011,"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH BALANGA,BATAAN",Bachelor of Science in Nursing,7.69
31122010,"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH BALANGA,BATAAN",Bachelor of Science in Nursing,0.0
30122014,"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH BALANGA,BATAAN",Bachelor of Science in Nursing,0.0
31122018,"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH BALANGA,BATAAN",Bachelor of Science in Nursing,0.0
30122011,"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH BALANGA,BATAAN",Bachelor of Science in Nursing,33.33
30122015,"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH BALANGA,BATAAN",Bachelor of Science in Nursing,0.0
30122019,"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH BALANGA,BATAAN",Bachelor of Science in Nursing,0.0
31122019,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,16.67
31122018,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,50.0
31122010,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,13.27
30122019,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,0.0
31122014,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,50.0
30122010,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,28.3
31122017,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,40.0
30122017,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,16.67
30122011,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,32.61
30122014,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,37.5
31122013,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,11.76
31122011,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,25.0
30122012,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,37.84
30122016,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,33.33
31122015,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,27.27
30122015,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,64.29
31122016,ECUMENICAL CHRISTIAN COLLEGE,Bachelor of Science in Nursing,53.85
30122010,EMILIO AGUINALDO COLLEGE DASMARINAS,Bachelor of Science in Nursing,26.92
31122010,EMILIO AGUINALDO COLLEGE DASMARINAS,Bachelor of Science in Nursing,25.09
31122019,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Nursing,51.52
30122014,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Nursing,21.52
31122018,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Nursing,52.17
31122015,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Nursing,51.47
31122014,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Nursing,57.01
31122013,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Nursing,27.4
30122011,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Nursing,32.33
31122011,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Nursing,21.19
30122015,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Nursing,55.81
31122016,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Nursing,48.72
31122017,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Nursing,39.53
30122012,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Nursing,24.28
30122016,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Nursing,42.55
30122019,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Nursing,26.09
30122017,EMILIO AGUINALDO COLLEGE DASMARIÑAS,Bachelor of Science in Nursing,30.0
31122017,EMILIO AGUINALDO COLLEGE MANILA,Bachelor of Science in Nursing,37.5
30122017,EMILIO AGUINALDO COLLEGE MANILA,Bachelor of Science in Nursing,19.44
31122016,EMILIO AGUINALDO COLLEGE MANILA,Bachelor of Science in Nursing,59.62
30122015,EMILIO AGUINALDO COLLEGE MANILA,Bachelor of Science in Nursing,45.07
31122015,EMILIO AGUINALDO COLLEGE MANILA,Bachelor of Science in Nursing,40.96
31122019,EMILIO AGUINALDO COLLEGE MANILA,Bachelor of Science in Nursing,50.94
31122014,EMILIO AGUINALDO COLLEGE MANILA,Bachelor of Science in Nursing,46.32
30122016,EMILIO AGUINALDO COLLEGE MANILA,Bachelor of Science in Nursing,44.93
31122013,EMILIO AGUINALDO COLLEGE MANILA,Bachelor of Science in Nursing,24.47
31122018,EMILIO AGUINALDO COLLEGE MANILA,Bachelor of Science in Nursing,22.22
30122014,EMILIO AGUINALDO COLLEGE MANILA,Bachelor of Science in Nursing,15.91
30122019,EMILIO AGUINALDO COLLEGE MANILA,Bachelor of Science in Nursing,53.49
30122012,EMILIO AGUINALDO COLLEGEMANILA,Bachelor of Science in Nursing,27.84
31122010,EMILIO AGUINALDO COLLEGEMANILA,Bachelor of Science in Nursing,19.32
31122011,EMILIO AGUINALDO COLLEGEMANILA,Bachelor of Science in Nursing,19.51
30122010,EMILIO AGUINALDO COLLEGEMANILA,Bachelor of Science in Nursing,23.25
30122011,EMILIO AGUINALDO COLLEGEMANILA,Bachelor of Science in Nursing,28.77
31122011,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,10.34
31122014,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,30.51
30122019,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,12.5
31122013,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,8.57
31122015,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,17.07
30122012,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,0.0
31122010,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,8.33
30122015,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,19.44
30122017,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,5.88
30122011,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,0.0
30122016,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,16.13
31122017,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,5.26
30122010,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,14.29
31122016,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,23.33
31122018,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,6.67
31122019,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,18.18
30122014,ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,Bachelor of Science in Nursing,13.04
31122010,F. L. VARGAS COLLEGEABULUG,Bachelor of Science in Nursing,0.0
30122011,F. L. VARGAS COLLEGEABULUG,Bachelor of Science in Nursing,16.67
30122019,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Nursing,77.78
31122019,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Nursing,89.66
31122018,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Nursing,79.73
30122010,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Nursing,66.39
30122016,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Nursing,86.14
30122017,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Nursing,65.0
30122015,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Nursing,81.94
31122016,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Nursing,88.64
31122015,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Nursing,72.84
31122017,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Nursing,82.09
31122013,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Nursing,40.0
31122014,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Nursing,82.17
30122014,FAR EASTERN UNIVERSITY MANILA,Bachelor of Science in Nursing,71.13
30122010,FAR EASTERN UNIVERSITY NICANOR REYES MEDICAL,Bachelor of Science in Nursing,83.72
31122019,FAR EASTERN UNIVERSITY NICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Nursing,57.14
31122018,FAR EASTERN UNIVERSITY NICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Nursing,33.33
30122016,FAR EASTERN UNIVERSITY NICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Nursing,95.83
30122014,FAR EASTERN UNIVERSITY NICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Nursing,92.08
30122015,FAR EASTERN UNIVERSITY NICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Nursing,96.61
31122015,FAR EASTERN UNIVERSITY NICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Nursing,80.0
31122016,FAR EASTERN UNIVERSITY NICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Nursing,100.0
31122014,FAR EASTERN UNIVERSITY NICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Nursing,55.56
31122013,FAR EASTERN UNIVERSITY NICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Nursing,68.42
30122019,FAR EASTERN UNIVERSITY NICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Nursing,94.83
31122017,FAR EASTERN UNIVERSITY NICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Nursing,50.0
30122017,FAR EASTERN UNIVERSITY NICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Nursing,82.35
30122012,FAR EASTERN UNIVERSITYMANILA,Bachelor of Science in Nursing,77.84
31122010,FAR EASTERN UNIVERSITYMANILA,Bachelor of Science in Nursing,57.03
31122011,FAR EASTERN UNIVERSITYMANILA,Bachelor of Science in Nursing,43.92
30122011,FAR EASTERN UNIVERSITYMANILA,Bachelor of Science in Nursing,77.5
30122012,FAR EASTERN UNIVERSITYNICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Nursing,89.37
30122011,FAR EASTERN UNIVERSITYNICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Nursing,89.45
31122011,FAR EASTERN UNIVERSITYNICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Nursing,42.31
31122010,FAR EASTERN UNIVERSITYNICANOR REYES MEDICAL FOUNDATION,Bachelor of Science in Nursing,48.21
31122019,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,76.09
30122011,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,33.02
31122014,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,90.4
31122011,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,64.83
30122010,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,27.7
31122018,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,86.49
31122017,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,89.58
30122017,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,41.18
30122019,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,60.0
30122015,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,48.39
31122015,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,73.85
30122012,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,50.0
31122016,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,80.0
31122013,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,63.47
30122016,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,50.0
30122014,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,31.82
31122010,FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),Bachelor of Science in Nursing,65.73
31122010,"FATIMA MEDICAL SCIENCE FOUNDATION, INC. QUEZON CITY",Bachelor of Science in Nursing,22.92
31122010,"FATIMA MEDICAL SCIENCE FOUNDATION, INC. VALENZUELA",Bachelor of Science in Nursing,18.03
31122019,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,10.00
31122015,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,34.38
30122016,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,14.29
30122011,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,6.56
31122011,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,6.25
30122014,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,3.45
30122015,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,26.09
30122012,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,4.08
30122010,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,8.55
31122010,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,12.04
30122017,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,25.0
30122019,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,16.67
31122014,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,25.0
31122013,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,5.56
31122017,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,21.05
31122016,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,25.0
31122018,FELIPE R. VERALLO MEMORIAL FOUNDATION,Bachelor of Science in Nursing,0.0
31122019,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,20.00
31122017,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,18.18
30122011,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,30.65
31122014,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,57.45
31122016,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,32.0
31122013,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,22.81
30122010,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,4.76
30122012,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,18.57
30122017,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,17.65
30122014,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,4.0
30122019,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,66.67
31122015,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,45.45
31122011,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,34.48
31122018,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,20.0
30122015,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,22.22
30122016,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,33.33
31122010,FELLOWSHIP BAPTIST COLLEGE,Bachelor of Science in Nursing,33.33
31122019,FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,Bachelor of Science in Nursing,25.00
30122017,FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,Bachelor of Science in Nursing,40.0
30122012,FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,Bachelor of Science in Nursing,12.12
31122010,FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,Bachelor of Science in Nursing,13.51
30122019,FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,Bachelor of Science in Nursing,100.0
30122011,FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,Bachelor of Science in Nursing,15.15
30122016,FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,Bachelor of Science in Nursing,40.0
30122010,FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,Bachelor of Science in Nursing,12.2
31122018,FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,Bachelor of Science in Nursing,0.0
30122015,FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,Bachelor of Science in Nursing,0.0
31122016,FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,Bachelor of Science in Nursing,53.85
31122014,FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,Bachelor of Science in Nursing,54.55
31122015,FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,Bachelor of Science in Nursing,0.0
